nsecode,name,bsecode,per_chg,close,volume
SIEMENS,Siemens Limited,500550,4.43,4193.4,653704
DLF,Dlf Limited,532868,3.99,789.6,9348457
MFSL,Max Financial Services Limited,500271,3.9,946.65,1693838
GODREJPROP,Godrej Properties Limited,533150,3.69,2241.0,1274126
ABB,Abb India Limited,500002,3.52,4920.4,571239
BALKRISIND,Balkrishna Industries Limited,502355,3.09,2623.5,375050
