nsecode,name,bsecode,per_chg,close,volume
IEX,Indian Energy Exchange Ltd,540750,4.99,151.55,16170347
AUROPHARMA,Aurobindo Pharma Limited,524804,4.93,1076.95,958272
HAVELLS,Havells India Limited,517354,4.01,1576.45,614556
TATASTEEL,Tata Steel Limited,500470,3.53,155.25,29052568
SAIL,Steel Authority Of India Limited,500113,3.5,137.65,29238415
HINDCOPPER,Hindustan Copper Limited,513599,3.49,281.6,4027216
NATIONALUM,National Aluminium Company Limited,532234,3.11,165.8,10844599
