nsecode,name,bsecode,per_chg,close,volume
MOTHERSON,Motherson Sumi Systems Limited,517334,5.03,164.58,48604636
AARTIIND,Aarti Industries Limited,524208,4.65,664.05,2859566
INDIGO,Interglobe Aviation Limited,539448,4.42,4566.6,2022024
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,4.33,425.55,6070009
CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,3.64,411.8,7137516
UBL,United Breweries Limited,532478,3.63,2146.3,348493
COROMANDEL,Coromandel International Limited,506395,3.4,1439.5,786180
AMBUJACEM,Ambuja Cements Limited,500425,3.07,640.35,4340712
