nsecode,name,bsecode,per_chg,close,volume
ADANIGREEN,Adani Green Energy Ltd,541450,11.78,1152.15,37416287
ADANIENSOL,Adani Energy Solutions Ltd,539254,6.87,937.4,17999962
HUDCO,Housing and Urban Development Corporation,540530,4.77,239.96,18637185
ADANIENT,Adani Enterprises Limited,512599,4.18,2629.5,7022985
MUTHOOTFIN,Muthoot Finance Limited,533398,3.84,3047.6,915253
NBCC,Nbcc (india) Limited,534309,3.74,114.95,34894081
