nsecode,name,bsecode,per_chg,close,volume
MGL,Mahanagar Gas Limited,539957,7.8,1109.1,4386461
PNB,Punjab National Bank,532461,3.74,83.2,67592455
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,3.33,703.55,3635424
