nsecode,name,bsecode,per_chg,close,volume
JSWSTEEL,Jsw Steel Limited,500228,4.67,999.5,5177028
JUBLFOOD,Jubilant Foodworks Limited,533155,4.38,591.95,2831538
HINDALCO,Hindalco Industries Limited,500440,3.45,697.55,4931994
OBEROIRLTY,Oberoi Realty Limited,533273,3.24,1998.7,1090293
