nsecode,name,bsecode,per_chg,close,volume
ESCORTS,Escorts Limited,500495,6.81,3252.75,1477232
INDHOTEL,The Indian Hotels Company Limited,500850,5.95,416.65,13572441
JUBLFOOD,Jubilant Foodworks Limited,533155,4.67,507.9,5642867
BHEL,Bharat Heavy Electricals Limited,500103,3.53,118.7,80676360
SAIL,Steel Authority Of India Limited,500113,3.34,91.4,24500533
RBLBANK,Rbl Bank Limited,540065,3.28,241.15,19393861
JKCEMENT,Jk Cement Limited,532644,3.07,3292.25,109754
