nsecode,name,bsecode,per_chg,close,volume
BHEL,Bharat Heavy Electricals Limited,500103,6.66,152.25,109749908
GMRINFRA,Gmr Infrastructure Limited,532754,5.69,60.35,22678150
GRANULES,Granules India Limited,532482,4.62,387.2,7834685
HAL,Hindustan Aeronautics Ltd,541154,4.38,2240.3,2909879
LUPIN,Lupin Limited,500257,3.76,1243.2,2748793
