nsecode,name,bsecode,per_chg,close,volume
ETERNAL,Eternal Ltd,543320,10.34,299.8,269332774
ANGELONE,Angel One Ltd,,3.66,2805.4,3433443
PAYTM,One 97 Communications Ltd,543396,3.28,1051.05,8721904
