nsecode,name,bsecode,per_chg,close,volume
INDIANB,Indian Bank,532814,4.44,652.15,5451574
MOTHERSON,Motherson Sumi Systems Limited,517334,4.27,103.05,34498069
ETERNAL,Eternal Ltd,543320,3.67,313.15,120603751
PAYTM,One 97 Communications Ltd,543396,3.28,1106.25,16825080
