nsecode,name,bsecode,per_chg,close,volume
ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,8.27,1190.95,8245590
BHEL,Bharat Heavy Electricals Limited,500103,5.13,83.0,69936887
M&M,Mahindra & Mahindra Limited,500520,3.77,1330.15,6185862
RBLBANK,Rbl Bank Limited,540065,3.64,153.75,10463140
LUPIN,Lupin Limited,500257,3.3,805.7,1895651
JKCEMENT,Jk Cement Limited,532644,3.19,3103.55,207748
