nsecode,name,bsecode,per_chg,close,volume
INDIACEM,The India Cements Limited,530005,6.53,229.15,15787781
BHARATFORG,Bharat Forge Limited,500493,6.33,963.1,6270873
TRENT,Trent Limited,500251,4.33,1787.9,2491542
IBULHSGFIN,Indiabulls Housing Finance Limited,535789,4.28,169.45,11726391
VOLTAS,Voltas Limited,500575,4.09,849.45,4647736
HINDCOPPER,Hindustan Copper Limited,513599,3.51,151.9,8848593
JINDALSTEL,Jindal Steel & Power Limited,532286,3.18,678.95,4279101
HINDALCO,Hindalco Industries Limited,500440,3.11,468.9,6171305
