nsecode,name,bsecode,per_chg,close,volume
DEEPAKNTR,Deepak Nitrite Limited,506401,6.46,2170.2,2995207
BHEL,Bharat Heavy Electricals Limited,500103,4.66,114.65,65979986
IGL,Indraprastha Gas Limited,532514,4.28,462.65,4538976
JINDALSTEL,Jindal Steel & Power Limited,532286,3.12,676.3,3200989
TATACHEM,Tata Chemicals Limited,500770,3.01,1066.9,3555138
