nsecode,name,bsecode,per_chg,close,volume
TCS,Tata Consultancy Services Limited,532540,6.63,4183.95,13509164
MANAPPURAM,Manappuram Finance Limited,531213,5.39,224.23,25223156
BSOFT,Birlasoft Ltd,532400,5.22,732.35,10233997
MPHASIS,Mphasis Limited,526299,5.09,2690.7,2717617
WIPRO,Wipro Limited,507685,4.88,560.15,27093021
PERSISTENT,Persistent Systems Limited,533179,4.12,4808.5,1368072
INFY,Infosys Limited,500209,3.57,1711.75,17078316
HCLTECH,Hcl Technologies Limited,532281,3.19,1560.2,6430647
TECHM,Tech Mahindra Limited,532755,3.04,1505.05,4372156
