bsecode,close,name,nsecode,per_chg,volume
500770,1033.0,Tata Chemicals Limited,TATACHEM,9.88,13562497.0
511196,642.4,Can Fin Homes Limited,CANFINHOME,8.49,5245547.0
532187,1018.1,Indusind Bank Limited,INDUSINDBK,4.04,8962019.0
