bsecode,close,name,nsecode,per_chg,volume
511218,1350.0,Shriram Transport Finance Company Limited,SRTRANSFIN,6.27,2275703.0
532286,535.75,Jindal Steel & Power Limited,JINDALSTEL,4.03,9585497.0
500520,1305.6,Mahindra & Mahindra Limited,M&M,3.86,7536690.0
523642,3492.95,Pi Industries Limited,PIIND,3.49,661698.0
500440,450.7,Hindalco Industries Limited,HINDALCO,3.38,13921394.0
500103,83.7,Bharat Heavy Electricals Limited,BHEL,3.27,39048501.0
533309,1820.7,Dalmia Bharat Limited,DALBHARAT,3.08,581157.0
500480,1413.5,Cummins India Limited,CUMMINSIND,3.05,835344.0
