bsecode,close,name,nsecode,per_chg,volume
500877,272.45,Apollo Tyres Limited,APOLLOTYRE,7.01,20003769.0
511218,1384.75,Shriram Transport Finance Company Limited,SRTRANSFIN,4.84,1611743.0
539876,411.0,Crompton Greaves Consumer Electricals Limited,CROMPTON,4.66,4997240.0
500400,247.35,Tata Power Company Limited,TATAPOWER,4.61,61475311.0
500425,436.5,Ambuja Cements Limited,AMBUJACEM,4.44,23184248.0
