nsecode,name,bsecode,per_chg,close,volume
ANGELONE,Angel One Ltd,,4.82,3077.05,2036889
CESC,Cesc Limited,500084,3.84,184.28,14178508
ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,3.39,1896.35,579822
JKCEMENT,Jk Cement Limited,532644,3.38,4647.4,264154
APLAPOLLO,Apl Apollo Tubes Limited,533758,3.31,1556.8,697960
JIOFIN,Jio Financial Services Ltd,20712,3.23,340.35,18445722
