nsecode,name,bsecode,per_chg,close,volume
HUDCO,Housing and Urban Development Corporation,540530,4.6,238.26,23865027
PAYTM,One 97 Communications Ltd,543396,3.09,870.0,5514012
INOXWIND,Inox Wind Limited,539083,3.05,190.63,16075375
