nsecode,name,bsecode,per_chg,close,volume
CDSL,Central Depository Services Ltd,,10.02,1682.9,19982537
PRESTIGE,Prestige Estates Projects Limited,533274,4.98,1539.6,2297614
INDIANB,Indian Bank,532814,4.81,646.25,10529873
UNIONBANK,Union Bank Of India,532477,4.35,153.17,36376375
PAYTM,One 97 Communications Ltd,543396,3.81,924.35,7388409
ANGELONE,Angel One Ltd,,3.75,3149.4,1703099
AUBANK,AU Small Finance Bank,540611,3.69,718.65,6542677
