nsecode,name,bsecode,per_chg,close,volume
PNB,Punjab National Bank,532461,3.91,110.5,46860515
RBLBANK,Rbl Bank Limited,540065,3.8,248.48,16634506
LAURUSLABS,Laurus Labs Limited,540222,3.28,724.85,4837432
BANKBARODA,Bank Of Baroda,532134,3.09,248.78,19051358
UNIONBANK,Union Bank Of India,532477,3.05,153.6,21423582
