nsecode,name,bsecode,per_chg,close,volume
RBLBANK,Rbl Bank Limited,540065,4.72,286.45,34201386
TITAN,Titan Company Limited,500114,4.31,3565.6,4531362
NATIONALUM,National Aluminium Company Limited,532234,3.02,223.62,32888505
