nsecode,name,bsecode,per_chg,close,volume
PNBHOUSING,Pnb Housing Finance Limited,540173,4.48,1030.4,12946446
HAL,Hindustan Aeronautics Ltd,541154,4.13,4609.3,5185900
BEL,Bharat Electronics Limited,500049,3.95,317.1,57883471
