nsecode,name,bsecode,per_chg,close,volume
ETERNAL,Eternal Ltd,543320,5.64,271.7,67508530
UPL,Upl Limited,512070,3.92,713.75,8073738
LTF,L&T Finance Ltd,533519,3.66,210.58,28403671
JSL,Jindal Stainless Limited,532508,3.15,697.85,1586538
