bsecode,close,name,nsecode,per_chg,volume
532830,2314.45,Astral Poly Technik Limited,ASTRAL,6.12,1487705.0
512599,3355.8,Adani Enterprises Limited,ADANIENT,3.79,4835905.0
532733,518.65,Sun Tv Network Limited,SUNTV,3.41,3171947.0
