nsecode,name,bsecode,per_chg,close,volume
MARICO,Marico Limited,531642,7.52,530.7,9360002
TATAMOTORS,Tata Motors Limited,500570,4.9,500.5,23515333
LUPIN,Lupin Limited,500257,4.0,732.55,1480353
DALBHARAT,Dalmia Bharat Limited,533309,3.63,2085.95,522459
AUROPHARMA,Aurobindo Pharma Limited,524804,3.32,618.95,1063230
GLENMARK,Glenmark Pharmaceuticals Limited,532296,3.26,568.95,1200065
INDHOTEL,The Indian Hotels Company Limited,500850,3.18,370.1,10283508
