bsecode,close,name,nsecode,per_chg,volume
512599,3575.7,Adani Enterprises Limited,ADANIENT,6.82,4393335.0
532555,181.8,Ntpc Limited,NTPC,5.03,41101936.0
500002,3152.15,Abb India Limited,ABB,3.36,504156.0
532644,2803.55,Jk Cement Limited,JKCEMENT,3.35,245008.0
532819,3508.7,Mindtree Limited,MINDTREE,3.08,508109.0
532898,235.15,Power Grid Corporation Of India Limited,POWERGRID,3.07,11415685.0
