nsecode,name,bsecode,per_chg,close,volume
HINDPETRO,Hindustan Petroleum Corporation Limited,500104,4.29,273.45,4912351
RECLTD,Rural Electrification Corporation Limited,532955,3.72,154.6,14649620
INTELLECT,Intellect Design Arena Limited,538835,3.52,597.7,1319484
BPCL,Bharat Petroleum Corporation Limited,500547,3.39,371.65,4717149
PIIND,Pi Industries Limited,523642,3.23,3736.8,680960
NAUKRI,Info Edge (india) Limited,532777,3.03,4268.6,586325
