nsecode,name,bsecode,per_chg,close,volume
FORTIS,Fortis Healthcare Limited,532843,7.5,1053.9,10745414
NYKAA,FSN E-Commerce Ventures Ltd,543384,6.48,255.34,29018183
BSE,BSE (Bombay stock exchange),20,5.95,2217.9,8546614
DELHIVERY,Delhivery Ltd,543529,5.79,462.6,12219680
PAYTM,One 97 Communications Ltd,543396,4.81,1224.2,4755485
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,4.02,1634.1,1859040
SHRIRAMFIN,Shriram Finance Ltd,511218,3.97,671.45,10343487
