nsecode,name,bsecode,per_chg,close,volume
BSOFT,Birlasoft Ltd,532400,6.4,328.35,16881729
ASTRAL,Astral Poly Technik Limited,532830,5.69,1686.5,6040726
AUROPHARMA,Aurobindo Pharma Limited,524804,4.53,641.45,4776013
LICHSGFIN,Lic Housing Finance Limited,500253,3.38,394.7,7290408
IOC,Indian Oil Corporation Limited,530965,3.33,87.0,44298431
