nsecode,name,bsecode,per_chg,close,volume
TATAMOTORS,Tata Motors Limited,500570,4.73,667.1,28011678
HDFCAMC,HDFC Asset Management Company Ltd,541729,3.63,2855.5,2650963
METROPOLIS,Metropolis Healthcare Ltd,542650,3.43,1558.4,2005980
