bsecode,close,name,nsecode,per_chg,volume
508869,4559.35,Apollo Hospitals Enterprise Limited,APOLLOHOSP,5.83,1173769.0
539876,415.15,Crompton Greaves Consumer Electricals Limited,CROMPTON,5.64,3448926.0
500087,1092.3,Cipla Limited,CIPLA,5.4,2491392.0
532343,1082.15,Tvs Motor Company Limited,TVSMOTOR,5.35,3241244.0
524715,911.95,Sun Pharmaceuticals Industries Limited,SUNPHARMA,4.24,4408042.0
539448,1905.65,Interglobe Aviation Limited,INDIGO,3.65,1113254.0
505200,3711.55,Eicher Motors Limited,EICHERMOT,3.38,854400.0
532644,2909.5,Jk Cement Limited,JKCEMENT,3.25,270644.0
532187,1264.1,Indusind Bank Limited,INDUSINDBK,3.13,5704241.0
