nsecode,name,bsecode,per_chg,close,volume
PEL,Piramal Enterprises Limited,500302,7.46,1034.6,4388055
PAYTM,One 97 Communications Ltd,543396,7.2,873.5,16913521
ABCAPITAL,Aditya Birla Capital Ltd,540691,4.59,200.75,7202675
SRF,Srf Limited,503806,4.36,3055.7,940206
POONAWALLA,Poonawalla Fincorp Ltd,524000,3.71,383.25,3153446
APLAPOLLO,Apl Apollo Tubes Limited,533758,3.04,1663.0,1146154
