nsecode,name,bsecode,per_chg,close,volume
POLICYBZR,PB Fintech Ltd,543390,6.19,2142.3,3433089
VEDL,Vedanta Limited,500295,6.12,501.4,25827648
JUBLFOOD,Jubilant Foodworks Limited,533155,4.9,694.5,4327937
IEX,Indian Energy Exchange Ltd,540750,3.82,184.96,10846115
CESC,Cesc Limited,500084,3.29,197.88,21098223
IPCALAB,Ipca Laboratories Limited,524494,3.0,1538.2,574891
