bsecode,close,name,nsecode,per_chg,volume
500670,708.85,Gujarat Narmada Valley Fertilizers And Chemicals Limited,GNFC,12.43,13494174.0
500038,487.35,Balrampur Chini Mills Limited,BALRAMCHIN,8.47,13441617.0
500087,1043.95,Cipla Limited,CIPLA,5.76,11106725.0
500104,294.3,Hindustan Petroleum Corporation Limited,HINDPETRO,5.43,9299318.0
524715,902.0,Sun Pharmaceuticals Industries Limited,SUNPHARMA,3.73,7194497.0
532848,282.0,Delta Corp Limited,DELTACORP,3.16,8214707.0
