nsecode,name,bsecode,per_chg,close,volume
PETRONET,Petronet Lng Limited,532522,6.87,244.9,18548210
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,4.2,184.85,10894830
MGL,Mahanagar Gas Limited,539957,4.0,1073.8,1367889
SYNGENE,Syngene International Limited,539268,3.89,839.1,1718654
TATACONSUM,TATA Consumer Products Ltd,500800,3.85,878.9,3618782
VOLTAS,Voltas Limited,500575,3.45,896.6,5127245
