nsecode,name,bsecode,per_chg,close,volume
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,8.43,271.3,33142623
HEROMOTOCO,Hero Motocorp Limited,500182,3.63,4684.0,902115
LAURUSLABS,Laurus Labs Limited,540222,3.62,397.8,2124198
