nsecode,name,bsecode,per_chg,close,volume
UPL,Upl Limited,512070,6.49,603.75,8663742
NAVINFLUOR,Navin Fluorine International Limited,532504,6.15,4148.7,2487440
BEL,Bharat Electronics Limited,500049,4.99,292.65,50252116
PEL,Piramal Enterprises Limited,500302,4.79,1023.1,573717
NATIONALUM,National Aluminium Company Limited,532234,4.72,202.24,8008609
POLICYBZR,PB Fintech Ltd,543390,4.27,1726.8,3194484
TITAN,Titan Company Limited,500114,3.62,3490.25,1212261
MFSL,Max Financial Services Limited,500271,3.16,1115.75,331730
