nsecode,name,bsecode,per_chg,close,volume
LAURUSLABS,Laurus Labs Limited,540222,4.14,465.8,19881092
INDHOTEL,The Indian Hotels Company Limited,500850,3.64,691.25,5954183
TORNTPHARM,Torrent Pharmaceuticals Limited,500420,3.36,3432.85,551899
