nsecode,name,bsecode,per_chg,close,volume
NHPC,Nhpc Limited,533098,4.17,87.96,40393002
KOTAKBANK,Kotak Mahindra Bank Limited,500247,3.47,2224.5,7526291
DELHIVERY,Delhivery Ltd,543529,3.21,408.8,5250563
