nsecode,name,bsecode,per_chg,close,volume
IBULHSGFIN,Indiabulls Housing Finance Limited,535789,10.99,191.95,113569859
PEL,Piramal Enterprises Limited,500302,4.47,1106.65,5315327
GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,3.83,589.95,3732627
GLENMARK,Glenmark Pharmaceuticals Limited,532296,3.75,767.15,1203807
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,3.02,678.1,5261237
