nsecode,name,bsecode,per_chg,close,volume
LUPIN,Lupin Limited,500257,4.28,2095.7,3329584
POONAWALLA,Poonawalla Fincorp Ltd,524000,4.09,362.5,3181587
SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,3.29,1770.0,5715573
UNIONBANK,Union Bank Of India,532477,3.13,131.29,24054870
BANKINDIA,Bank Of India,532149,3.02,114.92,27606403
