nsecode,name,bsecode,per_chg,close,volume
ADANIGREEN,Adani Green Energy Ltd,541450,5.29,1030.7,17650332
ADANIENT,Adani Enterprises Limited,512599,5.08,2524.0,7965135
ADANIENSOL,Adani Energy Solutions Ltd,539254,4.72,877.15,8119554
