bsecode,close,name,nsecode,per_chg,volume
500493,790.2,Bharat Forge Limited,BHARATFORG,7.38,11297733.0
532514,430.35,Indraprastha Gas Limited,IGL,5.45,15567092.0
500770,1118.9,Tata Chemicals Limited,TATACHEM,4.03,10654214.0
532779,579.2,Torrent Power Limited,TORNTPOWER,4.01,1040317.0
539957,889.75,Mahanagar Gas Limited,MGL,3.42,2036194.0
500251,1382.75,Trent Limited,TRENT,3.18,1159339.0
532555,158.5,Ntpc Limited,NTPC,3.16,17998843.0
