nsecode,name,bsecode,per_chg,close,volume
CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,15.57,391.9,51087530
M&M,Mahindra & Mahindra Limited,500520,6.02,2514.6,9796445
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,5.11,1093.7,6852207
CONCOR,Container Corporation Of India Limited,531344,4.89,1087.05,12366085
NMDC,Nmdc Limited,526371,4.4,276.65,16792856
BEL,Bharat Electronics Limited,500049,4.33,248.2,82231249
GAIL,Gail (india) Limited,532155,4.32,203.9,30620083
ZYDUSLIFE,Zydus Lifesciences Ltd,532321,4.2,1051.4,3018435
GMRINFRA,Gmr Infrastructure Limited,532754,3.74,86.05,24862680
