bsecode,close,name,nsecode,per_chg,volume
523642,3377.05,Pi Industries Limited,PIIND,8.17,3007423.0
541154,2665.4,Hindustan Aeronautics Ltd,HAL,7.37,3129754.0
500312,155.9,Oil & Natural Gas Corporation Limited,ONGC,5.69,30949761.0
532755,1130.25,Tech Mahindra Limited,TECHM,5.49,14422445.0
526299,2262.55,Mphasis Limited,MPHASIS,4.81,1188258.0
540005,4948.0,LTI Mindtree Ltd,LTIM,4.33,994748.0
540115,3757.2,L&t Technology Services Limited,LTTS,3.75,397979.0
508869,4643.15,Apollo Hospitals Enterprise Limited,APOLLOHOSP,3.46,1419679.0
500049,97.75,Bharat Electronics Limited,BEL,3.28,32927840.0
