bsecode,close,name,nsecode,per_chg,volume
500114,2730.5,Titan Company Limited,TITAN,5.31,5284814.0
532210,179.0,City Union Bank Limited,CUB,4.43,6075115.0
500002,3296.1,Abb India Limited,ABB,3.36,601549.0
500483,1217.9,Tata Communications Limited,TATACOMM,3.02,685248.0
