nsecode,name,bsecode,per_chg,close,volume
NAUKRI,Info Edge (india) Limited,532777,7.63,4197.75,1685253
CUMMINSIND,Cummins India Limited,500480,5.15,1735.05,2506445
NATIONALUM,National Aluminium Company Limited,532234,5.03,84.6,30338647
COFORGE,Coforge (Niit Tech),532541,3.79,4459.95,634129
