nsecode,name,bsecode,per_chg,close,volume
KOTAKBANK,Kotak Mahindra Bank Limited,500247,4.67,2176.15,8508351
POLICYBZR,PB Fintech Ltd,543390,4.65,1677.55,2791314
JUBLFOOD,Jubilant Foodworks Limited,533155,4.62,658.1,2957927
FEDERALBNK,The Federal Bank  Limited,500469,4.54,195.8,9174683
UNIONBANK,Union Bank Of India,532477,4.03,127.46,13638740
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,3.76,619.5,2891623
