nsecode,name,bsecode,per_chg,close,volume
CANBK,Canara Bank,532483,5.08,382.95,32802763
RECLTD,Rural Electrification Corporation Limited,532955,4.55,270.9,28891418
GRANULES,Granules India Limited,532482,4.21,336.8,3802198
BANKBARODA,Bank Of Baroda,532134,3.96,215.35,37302904
PNB,Punjab National Bank,532461,3.33,77.5,96312592
