nsecode,name,bsecode,per_chg,close,volume
INDHOTEL,The Indian Hotels Company Limited,500850,4.35,786.8,14956651
POWERGRID,Power Grid Corporation Of India Limited,532898,3.44,325.9,25406386
NATIONALUM,National Aluminium Company Limited,532234,3.29,248.21,68309779
