nsecode,name,bsecode,per_chg,close,volume
RECLTD,Rural Electrification Corporation Limited,532955,5.36,235.1,32482447
BATAINDIA,Bata India Limited,500043,5.25,1733.55,2918175
ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,4.32,809.65,14011644
BSOFT,Birlasoft Ltd,532400,4.11,470.1,5942124
MANAPPURAM,Manappuram Finance Limited,531213,3.56,154.05,21971658
ESCORTS,Escorts Limited,500495,3.24,2790.4,835127
