nsecode,name,bsecode,per_chg,close,volume
TATACOMM,Tata Communications Limited,500483,4.73,1807.5,3532942
TATASTEEL,Tata Steel Limited,500470,3.64,165.88,63315210
SAIL,Steel Authority Of India Limited,500113,3.1,137.48,28463371
