bsecode,close,name,nsecode,per_chg,volume
500550,2905.35,Siemens Limited,SIEMENS,5.12,2850668.0
541729,2273.8,HDFC Asset Management Company Ltd,HDFCAMC,3.73,1895208.0
540611,671.65,AU Small Finance Bank,AUBANK,3.47,3280365.0
