nsecode,name,bsecode,per_chg,close,volume
MUTHOOTFIN,Muthoot Finance Limited,533398,8.63,1124.2,4328646
BALKRISIND,Balkrishna Industries Limited,502355,6.61,2291.05,620100
RAMCOCEM,The Ramco Cements Limited,500260,4.27,879.9,1684588
LTIM,LTI Mindtree Ltd,540005,3.84,4987.45,569846
APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,3.56,4605.3,361967
BEL,Bharat Electronics Limited,500049,3.22,110.45,27946526
TECHM,Tech Mahindra Limited,532755,3.01,1104.45,2996190
