bsecode,close,name,nsecode,per_chg,volume
540065,173.05,Rbl Bank Limited,RBLBANK,4.0,18173917.0
532343,1082.7,Tvs Motor Company Limited,TVSMOTOR,3.7,2613737.0
500114,2580.15,Titan Company Limited,TITAN,3.06,2443430.0
