bsecode,close,name,nsecode,per_chg,volume
500570,445.6,Tata Motors Limited,TATAMOTORS,6.34,63360467.0
532977,3936.75,Bajaj Auto Limited,BAJAJ-AUTO,5.9,2375899.0
