nsecode,name,bsecode,per_chg,close,volume
BSOFT,Birlasoft Ltd,532400,4.85,574.2,13001342
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,4.76,180.6,20934573
GRANULES,Granules India Limited,532482,3.53,337.4,2349145
ZEEL,Zee Entertainment Enterprises Limited,505537,3.28,267.7,16792204
IOC,Indian Oil Corporation Limited,530965,3.07,92.45,54027867
