nsecode,name,bsecode,per_chg,close,volume
MCX,Multi Commodity Exchange Of India Limited,534091,7.22,1628.6,3610308
M&M,Mahindra & Mahindra Limited,500520,4.98,1548.8,5628945
HINDCOPPER,Hindustan Copper Limited,513599,4.9,122.0,13433790
AUROPHARMA,Aurobindo Pharma Limited,524804,4.06,761.3,3719464
HINDPETRO,Hindustan Petroleum Corporation Limited,500104,3.83,301.95,14338085
POWERGRID,Power Grid Corporation Of India Limited,532898,3.73,262.7,12528785
TATAPOWER,Tata Power Company Limited,500400,3.56,229.6,30885511
IOC,Indian Oil Corporation Limited,530965,3.25,98.6,32778334
GAIL,Gail (india) Limited,532155,3.17,110.8,29145409
