bsecode,close,name,nsecode,per_chg,volume
532461,50.35,Punjab National Bank,PNB,4.46,252150630.0
539448,1893.35,Interglobe Aviation Limited,INDIGO,4.09,2277315.0
508869,4605.2,Apollo Hospitals Enterprise Limited,APOLLOHOSP,3.03,799422.0
