nsecode,name,bsecode,per_chg,close,volume
UPL,Upl Limited,512070,4.35,630.25,12713558
SRF,Srf Limited,503806,4.13,2942.7,2457417
TVSMOTOR,Tvs Motor Company Limited,532343,3.86,2653.75,3036331
MAXHEALTH,Max Healthcare Institute Ltd,543220,3.32,1145.0,2635417
M&M,Mahindra & Mahindra Limited,500520,3.14,3173.3,3664084
M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,3.04,291.85,1842708
