nsecode,name,bsecode,per_chg,close,volume
BANDHANBNK,Bandhan Bank Ltd,541153,3.69,169.32,10328003
CIPLA,Cipla Limited,500087,3.22,1561.8,1495524
BLUESTARCO,Blue Star Limited,500067,3.0,1949.1,1126480
