bsecode,close,name,nsecode,per_chg,volume
530005,263.1,The India Cements Limited,INDIACEM,9.03,21004143.0
500425,524.6,Ambuja Cements Limited,AMBUJACEM,7.83,57236617.0
500410,2743.2,Acc Limited,ACC,6.62,4456168.0
533309,1764.75,Dalmia Bharat Limited,DALBHARAT,6.3,1429213.0
532187,1215.75,Indusind Bank Limited,INDUSINDBK,4.46,9043198.0
532483,255.3,Canara Bank,CANBK,3.4,15413811.0
540065,133.25,Rbl Bank Limited,RBLBANK,3.33,31007088.0
