bsecode,close,name,nsecode,per_chg,volume
532689,1759.95,Pvr Limited,PVR,5.61,2166945.0
532321,382.85,Zydus Lifesciences Ltd,ZYDUSLIFE,3.71,6548772.0
500420,1545.8,Torrent Pharmaceuticals Limited,TORNTPHARM,3.45,702076.0
500495,2092.9,Escorts Limited,ESCORTS,3.03,1289351.0
